name,cover,url,intro,singer_id,song_id,song_cover,song_name
Doja Cat,http://p2.music.126.net/Cre9dgF5_EEl--7OBN2rvA==/109951169464305900.jpg?param=640y300,https://music.163.com/artist?id=911131,"来自美国洛杉矶的R&B女歌手Doja Cat，十六岁时便在soundcloud上上传自己的音乐作品，获得不少粉丝的喜爱。从小学习钢琴和舞蹈，喜欢Busta Rhymes，Erykah Badu，Nicki Minaj，Drake等热门歌手，受到他们音乐的影响创作自己喜欢的音乐。2014年签约RCA厂牌，同时发行了爆红的EP《Purrr!》为其在乐坛打下人气基础。她还和Lizzo，Father以及Theophilus London等人一起巡回演出，进一步在全球范围内扩大自己的粉丝群。
Doja Cat，本名阿玛拉·拉特纳·赞迪勒·德拉米尼（Amala Ratna Zandile Dlamini），1995年10月21日出生于美国加利福尼亚州洛杉矶市，美国女歌手、词曲作者。
2014年，Doja Cat发行首张迷你专辑《Purrr!》。2018年，发行个人首张录音室专辑《Amala》。2019年，发行第二张录音室专辑《Hot Pink》。2020年，与妮琪·米娜合作的单曲《Say So》登上美国公告牌百强单曲榜冠军 ；同年，获得全美音乐奖“最受欢迎Soul/R&B女歌手”奖项、第37届MTV音乐录影带奖“最佳新人”奖项、MTV EMA“最佳新人”奖。
2021年，发行第三张录音室专辑《Planet Her》 ，该专辑登上公告牌二百强专辑榜亚军 ；同年，提名第63届格莱美奖“最佳新人”奖项、获得全美音乐奖“最受欢迎R&B女歌手”奖。2022年，与SZA合作的歌曲《Kiss Me More》获得第64届格莱美奖“最佳流行合作”奖项 ；同年，她获得公告牌音乐奖“最佳R&B女歌手”奖、VMA“最佳编舞”奖。",911131,2068309400,http://p1.music.126.net/NFtQVsvAQ_nafI3bkXvkEg==/109951168775074123.jpg?param=130y130,Paint The Town Red
Adele,http://p2.music.126.net/qsqrGiuJQc3UpdgiiiGyBQ==/109951166517902109.jpg?param=640y300,https://music.163.com/artist?id=46487,"阿黛尔·阿德金斯（Adele Adkins），1988年5月5日出生于英国伦敦托特纳姆，英国流行乐女歌手，词曲创作者。
2008年，发行个人首张音乐专辑《19》。2009年，获得第51届格莱美奖“最佳流行女歌手奖”和“最佳新人奖” 。2011年，发行音乐专辑《21》。2012年，获得第54届格莱美奖六项大奖。2013年，她演唱的《007：大破天幕杀机》电影主题曲《Skyfall》获得第70届美国电影电视金球奖”最佳电影原创歌曲奖“，以及第85届奥斯卡金像奖”最佳原创歌曲奖“。同年，获得大英帝国员佐勋章。2015年，发行音乐专辑《25》，该专辑上市首周销量达到338万张，成为尼尔森音乐（Nielsen Music）1991年至2015年期间“单周销量最高的专辑”。2017年，获得第59届格莱美奖五项大奖。同年，获得全英音乐奖“全球艺人大奖”。2020年10月，亮相美国节目《周六夜现场》。2021年11月19日，发行专辑《30》。2022年2月8日，该专辑与专辑收录曲《Easy On Me》分别获得第42届全英音乐奖“年度专辑”“年度歌曲”两个奖项。",46487,"36841427,16435051","http://p2.music.126.net/GBjkPuYOKYFaXtEjA6ULqA==/109951168110232012.jpg?param=130y130,http://p1.music.126.net/GgFkzR6_T5jW2msFLU7rKg==/109951168981890417.jpg?param=130y130","Love In The Dark,Rolling in the Deep"
Keyshia Cole,http://p2.music.126.net/5ziAyzVocHpEEGBAbAfz3Q==/109951165904608576.jpg?param=640y300,https://music.163.com/artist?id=37528,21世纪初在乐坛崭露头角的R&B女伶Keyshia Cole，从小就决定要以音乐为职业，她实现这个梦想的第一步就是在她的青少年时期就开始为一些著名的嘻哈歌手像是MC Hammer、Tupac、Snoop Dogg以及Farrell等人担任合音。不过，直到2005年的春天她才发表了她首张于主流唱片公司旗下所发行的专辑The Way It Is。Keyshia在这张专辑里与许多乐坛名人共同表演创作，像是112合唱团的DaRon、饶舌歌手Chink Santana、名制作人E-Poppi，甚至嘻哈界的超级巨星葛莱美奖得主Kanye West等等，Kanye还和Keyshia共同创作了专辑中的首支单曲I Changed My Mind。,37528,1616018,http://p1.music.126.net/r0dmfJPpIlnk-BOhIKFj5A==/109951166240148979.jpg?param=130y130,Fallin' Out
BlankCh3ck,http://p2.music.126.net/KPCmyo6fn1AD6jLqJOUYBg==/109951166073886825.jpg?param=640y300,https://music.163.com/artist?id=37217660,美国知名说唱歌手,37217660,1490987790,http://p2.music.126.net/2Hrfp31vAyznsn6jrjzVfw==/109951165423288015.jpg?param=130y130,Soft Lips
Jonasu,http://p2.music.126.net/x_9aC9Id_Kow5gMhhopYTg==/109951167032037855.jpg?param=640y300,https://music.163.com/artist?id=28527997,化名Jonasu的德国电子音乐制作人Jonas Kroper出道不久，便在流行舞曲圈大获成功。他的个人作品及为其他音乐人制作的作品积累了数以百万的流量，也让他深受赏识。在巡演期间，他也不断创作，以制作抓耳的House旋律与洗脑的Hook见长。,28527997,1805317558,http://p1.music.126.net/KFS9Z18U07UQKuhXWaFZOg==/109951165549454434.jpg?param=130y130,Black Magic
SoMo,http://p1.music.126.net/ntyh_zFreei4kv8EG01U4A==/109951164791856460.jpg?param=640y300,https://music.163.com/artist?id=892040,"来自美国德克萨斯州的流行R&B创作男声SoMo, 原名Joseph Somers-Morales，出生于1987年9月11日。SoMo从小就开始音乐表演，在他二十多岁时母亲送了架钢琴给他，开始真正接触音乐。2009年11月他将翻唱R&B流行天王Chris Brown的热单《Crawl》上传至Youtube，获得大量青睐好评，紧接着翻唱了Drake的《Take Care》等等，收获了大批粉丝。2012年9月11日SoMo发行了首张mixtape《My Life》，包含了与Cody Tarpley创作的原创歌曲。2014年4月，SoMo发布首张个人专辑《My Life II》，专辑由Mick Schultz (Jeremih) 担当制作，Trey Songz加盟助阵，并且在公告牌取得第六的成绩。2017年3月，SoMo发行个人第二张录音室专辑《The Answers》，六个月后他通过自己的音乐厂牌接着发行了mixtape《My Life III》，2018年发行第三张专辑《A Beautiful November》。",892040,526116053,http://p2.music.126.net/-uGrdpcVwLIMEx6NXGaNrQ==/109951163168473869.jpg?param=130y130,50 Feet
lofi'chield,http://p2.music.126.net/wzjbNjMfYUfTyLaFnQ0btQ==/109951169606399969.jpg?param=640y300,https://music.163.com/artist?id=52652017,"lofi'chield，欧美歌手,发布有云音乐热门歌曲《Dreamy Phonk Drift》收录于专辑《Dreamy Phonk Drift》中。",52652017,2016036308,http://p2.music.126.net/NAr6U8bgX6hg8nFd8fF71g==/109951168248907998.jpg?param=130y130,Dreamy Phonk Drift
Lindsey Stirling,http://p1.music.126.net/TQ-es1NQvOXDfJ-z4q18sQ==/109951165625675917.jpg?param=640y300,https://music.163.com/artist?id=66225,林赛·斯特林（生于1986年9月21日）是一个美国的小提琴家，表演艺术家，作曲家。2010年她在第五季的美国达人秀表现出了才能。斯特林目前已在多个国家举办了多样化的音乐表演和比赛。她已经参加了拉斯维加斯俱乐部，还有NBA半场演出，还有许多遍及全国各大城市的表演。,66225,1374221428,http://p1.music.126.net/BJUbtTaxoW7CmOkI-ee_wA==/109951164174520818.jpg?param=130y130,Underground
ondi vil,http://p1.music.126.net/vAfOVMVEK8ne3W8n8SReSA==/109951163894515150.jpg?param=640y300,https://music.163.com/artist?id=14098691,ondi vil 是来自希腊的独立音乐制作人。,14098691,1459430649,http://p1.music.126.net/5Or2tBf-VtKiySK0ZIAiIw==/109951168577369348.jpg?param=130y130,Midnight Feeling
Tazty,http://p1.music.126.net/CHSdv0scirbyqAySlrRM1g==/109951169606194195.jpg?param=640y300,https://music.163.com/artist?id=54754687,"Tazty，欧美歌手,发布有云音乐热门歌曲《WASTED Bootleg (sped up)》收录于专辑《WASTED Bootleg (sped up)》中。",54754687,2084546106,http://p2.music.126.net/6mvatpkxeIC4F9LHb5NEHg==/109951168934787106.jpg?param=130y130,WASTED Bootleg (sped up)
Maiah Manser,http://p1.music.126.net/LyGJ3g4mepVoASDRvpXkHQ==/109951169026627510.jpg?param=640y300,https://music.163.com/artist?id=12561942,"Maiah Manser是一位来自洛杉矶的歌手、制作人和视觉艺术家。受幻想美学的启发，她的编曲与令人难以忘怀的有力的演唱相结合，创造出一种令人不寒而栗的感觉，如雷贯耳，飘飘欲仙。
 
她在西雅图求学期间，遇到了Mary Lambert ---- 这次偶然的相遇使她作为伴唱歌手和Lambert一起巡演，为Sam Smith, Ariana Grande 和Pharrell Williams等大牌艺术家开场。20岁时，她以独唱歌手的身份开始了自己的职业生涯。 Maiah因其发行的迷你专辑《Second Skin》和《Third Degrees》获得好评，并曾被《The Fader》、《Piges and Planes》、《Nylon》和《Kexp》杂志报道，其音乐甚至也被《Vogue Met Gala》、电视剧《路西法》、《我们相撞之后》以及全球各地的广播电台采用。她同时也为《偷窥者》（The Voyeurs）、《俄亥俄州的恶魔》（Devil in Ohio）和《梅菲尔女巫》（Mayfair Witches）剧集原声带演唱。 2023年起，Maiah开始使用TikTok来分享她自己的歌曲创作故事。
 
在前几次的成功积累之下，她决定发布一首新歌《With a Smile》的现场表演片段，这首歌在TikTok和Instagram上获得前所未有的关注。开始宣告世界这位才华横溢女孩的确前途无量。",12561942,2084267889,http://p2.music.126.net/bgC2jWwvbkfzY1kInI_Ekg==/109951168932565253.jpg?param=130y130,With A Smile
Sia,http://p2.music.126.net/Su2UcGHRXgQfgap-f9j2ZA==/109951169421847030.jpg?param=640y300,https://music.163.com/artist?id=74625,"SiA，全名Sia Kate Isobelle Furler.生于1975年12月18日，澳大利亚。父母均从事音乐工作，""I only owned 2 CDs: a Jackson 5 anthology and Jeff Buckley's Grace.""SiA在真正从事音乐之前，她听的音乐真的很少很少。因为在和Zero 7一起巡回演出之后，SiA才非常认真的去听各种不同的音乐作品。",74625,400876320,http://p2.music.126.net/zmDE8IMf0QKDLVQc1xh4RA==/109951165973312283.jpg?param=130y130,Unstoppable
Benatora,http://p1.music.126.net/ZzPNEF4kq3TH7YS6HUFnzA==/109951169452330831.jpg?param=640y300,https://music.163.com/artist?id=60998942,Benatora Records !,60998942,1993119056,http://p2.music.126.net/RdT88eCaDpeOjvPFMkI_Uw==/109951168006090322.jpg?param=130y130,Shootout X Yes to Heaven
Just Kiddin,http://p2.music.126.net/iqsY4SmvwrEaTS7sM2GiKQ==/18823639067576523.jpg?param=640y300,https://music.163.com/artist?id=688618,英伦电音双人组Just Kiddin,688618,1376075781,http://p2.music.126.net/NAnUfXkmhEa2AFewmrgKHA==/109951164193873399.jpg?param=130y130,Stay The Night
24kGoldn,http://p2.music.126.net/4P6yTbF_f0VajfpHWKECUg==/109951169235251933.jpg?param=640y300,https://music.163.com/artist?id=31081554,24KGOLDN是一名说唱歌手、歌手、编剧和来自加利福尼亚旧金山的前USC学生，吹嘘诸如“Valentino”和“City of Angels”。他的首张EP《Dropped Outta College》现在在唱片公司/哥伦比亚唱片公司上映。,31081554,1464325108,http://p2.music.126.net/LfAiSYcf5FLgfvVtLzN77w==/109951165165797187.jpg?param=130y130,Mood
txmy,http://p2.music.126.net/o-gZe4nB_lvWFZnUZL7mZA==/109951167763859573.jpg?param=640y300,https://music.163.com/artist?id=51738199,"txmy，欧美歌手,发布有云音乐热门歌曲《Ethereal》收录于专辑《Ethereal》中。",51738199,2093433056,http://p2.music.126.net/O2lT0eR-8CJ2neFyCWMx8A==/109951169004732661.jpg?param=130y130,Ethereal
Sasha Alex Sloan,http://p1.music.126.net/DVXa1xbII4Dff1xuMYwJNg==/109951169349219802.jpg?param=640y300,https://music.163.com/artist?id=12646102,美国创作女歌手Sasha Alex Sloan发行的作品全球累计约50亿播放，已在业界确定了一定地位。她创作的歌曲多为凄美、情感丰富或是充满旋律的歌曲，受到纽约时报、Billboard公告牌、SPIN杂志、滚石、PAPER杂志和UPROXX等媒体的推荐。此外，她还发行了热门单曲，比如《Dancing With Your Ghost》（超过5亿流量）、《Lie》、《Adult》、《Normal》、《Older》和《WTF》。最近发行的第二张专辑《I Blame the World》广受好评，在北美和欧洲的演出门票均售罄。2024年会发行更多新作品。,12646102,"2138969676,1374329431","http://p2.music.126.net/AcclE3U2eRH-918f1D2Vng==/109951169440545700.jpg?param=130y130,http://p2.music.126.net/T2vjSPaRZxFGIC2HOXElkQ==/109951165986777646.jpg?param=130y130","Is It Just Me?,Dancing With Your Ghost"
9DIUZ,http://p2.music.126.net/PFQw-KOqDlIOhWUlEtLvlA==/109951169745588873.jpg?param=640y300,https://music.163.com/artist?id=53654637,"9DIUZ，大陆歌手,发布有云音乐热门歌曲《Eminem ft Clean Bandit Rather Be Without Me Full Version》收录于专辑《Mashup》中。",53654637,1848550739,http://p1.music.126.net/YveGp1ygfkX_VWePqehIdg==/109951166039294785.jpg?param=130y130,Eminem ft Clean Bandit Rather Be Without Me Full Version
Öwnboss,http://p2.music.126.net/g9nqipnmSDsCXw2K_Sa2Cw==/109951166730223925.jpg?param=640y300,https://music.163.com/artist?id=12463258,Öwnboss，欧美组合，代表作《Shout》。,12463258,1969098089,http://p1.music.126.net/zx68dX7_m3Kvr5p6gO2ciQ==/109951167740744820.jpg?param=130y130,Move Your Body (RAIZHELL Remix)
murkish,http://p2.music.126.net/nay5_6SzLibWTfPNwFL-Gw==/109951169606446038.jpg?param=640y300,https://music.163.com/artist?id=35189705,"murkish，欧美地区男歌手,发布有云音乐热门歌曲《Rebuild》收录于专辑《Rebuild》中。",35189705,1968316652,http://p1.music.126.net/qX8RMGYQaflrnIGNQ1IIFA==/109951167730956823.jpg?param=130y130,Wasted (Nightcore) [Bass Boosted] (feat. harmony haven)
Boneze,http://p2.music.126.net/J6YsLSHLVkFwf9kwBlqrZQ==/109951169749313085.jpg?param=640y300,https://music.163.com/artist?id=58490109,"Boneze，欧美歌手,发布有云音乐热门歌曲《calling my phone (sped up)》收录于专辑《Zephyrium》中。",58490109,2085987635,http://p1.music.126.net/BDk9rTwSpz6g9yKGCBAMRQ==/109951168946017458.jpg?param=130y130,calling my phone (sped up)
Monogem,http://p1.music.126.net/4negQF765TUHyCgcp3pxcg==/109951163950837367.jpg?param=640y300,https://music.163.com/artist?id=1078007,Monogem 原名 Jen Hirsh，洛杉矶唱作人。2017年发行备受期待的 EP《100％》，同时推出 Remix 版本。单曲《Wild》MV 由 Coco Arquette（美剧《老友记》中 Monica 扮演者Courteney Cox 的女儿）主演，并获得 Good Morning America、E！、Daily Mail UK、Alternative Press、NYLON 和 Perez Hilton等各大国际媒体大力推荐。,1078007,441491410,http://p2.music.126.net/kF7ikCW990tqlrxMqtCIzg==/109951168557241993.jpg?param=130y130,Wild
Enzalla,http://p1.music.126.net/oQ9a-ChC4MxW7SdDHE_mEA==/109951163683081859.jpg?param=640y300,https://music.163.com/artist?id=1137013,来自于意大利米兰的电子音乐人，歌手。,1137013,1939751157,http://p2.music.126.net/tR8VUMlinkieEe3oRmYjug==/109951167317020395.jpg?param=130y130,Lullaby
Russ,http://p1.music.126.net/S75Wn2XuIlTdDTIIv-OdVg==/109951166074389928.jpg?param=640y300,https://music.163.com/artist?id=241588,"受50 Cent和Eminem以及他年轻时吸收的经典摇滚的启发，出生于新泽西的Russ Vitale逐渐学会了弹奏包括吉他在内的多种乐器。在肯尼索州短暂入学后，Vitale建立了厂牌Diemon。他的风格在嘻哈和R＆B的狂热民谣之间切换，悠闲的旋律成为两种模式中的共同元素。在2015年和2016年，他的职业生涯借由大热单曲《Losin Control》热烈开启，这也是当时他最受欢迎的唱片之一。
Russ于2017年与哥伦比亚唱片公司签约并发行了他的唱片处女作《There’s Really a Wolf》，并在之后获得了白金认证。他在2018年继续发行单曲及第二张专辑《Zoo》，跻身Billboard 200的前五名。在2019年发行了几支单曲之后，Russ在2020年1月发行了他的第三张专辑《Shake the Snowglobe》并成功再次回到了榜单前五名，而与Bia一起演唱的单曲《Best on Earth》成为了热门歌曲。",241588,440208643,http://p2.music.126.net/Z8q0skkFiyZUxzJK2uCYcg==/109951164939830012.jpg?param=130y130,"Psycho, Pt. 2"
Ricii Lompeurs,http://p1.music.126.net/EPLI6mB8phjhM_vE7fGuaQ==/109951169707910090.jpg?param=640y300,https://music.163.com/artist?id=30781612,Ricii Lompeurs，欧美歌手，曾发表作品《PLAY》。,30781612,1963132367,http://p1.music.126.net/neAqG2gsG1sOV0rsp2mNxA==/109951169396882863.jpg?param=130y130,PLAY
